temperature,label
21.29187473,warm
19.3672604,cool
13.40251359,cool
29.83852344,warm
21.25886531,warm
15.23448577,cool
6.954105562,cold
11.06404986,cool
3.586198844,cold
20.12223548,cool
8.033344077,cold
17.34439487,cool
33.70101854,hot
31.99299573,hot
19.67723106,cool
19.12915274,cool
38.79874549,hot
25.2075612,warm
16.7219354,cool
5.739818829,cold
23.93873218,warm
28.29323773,warm
13.68348475,cool
22.91202755,warm
16.36426705,cool
18.15967601,cool
-4.878220576,cold
17.78218596,cool
29.69369302,warm
13.68597444,cool
20.52526368,cool
12.44049293,cool
23.60441676,warm
17.83476802,cool
10.60758459,cool
33.32551468,hot
29.28932014,warm
13.95093236,cool
24.97788309,warm
25.37412003,warm
26.42301235,warm
3.05744104,cold
30.06606541,hot
14.30301037,cool
16.42172067,cool
46.37881752,hot
23.01873381,warm
16.13677525,cool
-2.052943728,cold
33.89764134,hot
6.547903292,cold
9.965610965,cold
16.68647701,cool
34.16411792,hot
27.73239987,warm
18.4216249,cool
23.08292064,warm
13.99614307,cool
21.3965369,warm
20.73336745,cool
29.68769896,warm
29.67178122,warm
24.93977382,warm
16.37652442,cool
27.41822294,warm
19.08031534,cool
9.180856313,cold
15.96712208,cool
20.84526984,cool
29.10215784,warm
18.16471828,cool
7.908012888,cold
20.56741683,cool
21.1345604,warm
21.85837629,warm
29.19871516,warm
30.1892324,hot
14.05789128,cool
13.83856542,cool
9.59801289,cold
26.9881567,warm
34.48820108,hot
16.84918072,cool
17.58569435,cool
34.66782557,hot
25.05557853,warm
24.36235705,warm
8.09083494,cold
26.78728069,warm
10.70863659,cool
8.659798141,cold
16.53228423,cool
14.14207277,cool
17.78400306,cool
5.590183655,cold
29.58816306,warm
31.27686295,hot
0.526575259,cold
29.78457806,warm
11.8947137,cool
28.56975537,warm
19.31553507,cool
20.28775564,cool
18.14902351,cool
32.12129204,hot
7.604119875,cold
26.07840339,warm
31.01330165,hot
27.16340081,warm
43.24698914,hot
14.71053237,cool
29.57304823,warm
18.93909365,cool
32.33406076,hot
19.92311004,cool
16.12124218,cool
33.06072204,hot
15.08438061,cool
5.872742411,cold
14.83153117,cool
26.19032947,warm
33.92038752,hot
21.11129375,warm
33.18197067,hot
6.418250785,cold
15.56736535,cool
17.11424883,cool
18.85440573,cool
20.84094388,cool
26.90910957,warm
15.55193162,cool
21.39028687,warm
19.5487711,cool
10.74110096,cool
18.86333311,cool
18.5634047,cool
18.34919435,cool
20.31759457,cool
20.75673541,cool
15.67704821,cool
32.72714734,hot
8.305193708,cold
12.79029892,cool
47.79963624,hot
9.62008645,cold
6.462453253,cold
27.34476745,warm
-0.771198538,cold
17.6472609,cool
41.45824925,hot
4.550640778,cold
0.180355143,cold
5.00818798,cold
28.98359568,warm
31.2477672,hot
14.87411203,cool
26.83212404,warm
33.90255328,hot
37.87346414,hot
17.53664719,cool
-3.014717177,cold
11.79121078,cool
15.73195805,cool
17.41061203,cool
18.12140599,cool
31.18894598,hot
32.74428427,hot
18.28326346,cool
30.98484876,hot
23.57661367,warm
20.64505973,cool
29.06544157,warm
20.72252048,cool
40.57811177,hot
5.615888332,cold
14.84829101,cool
18.73481103,cool
24.3945269,warm
32.67960487,hot
19.75601433,cool
5.777703505,cold
28.42513896,warm
27.54958766,warm
0.581413406,cold
19.96195866,cool
4.098581693,cold
13.35348902,cool
10.97191073,cool
28.09264698,warm
21.16830174,warm
7.144089992,cold
28.80065963,warm
5.661941761,cold
23.3011379,warm
11.85989331,cool
16.34322917,cool
25.04270748,warm
25.21449399,warm
33.36969074,hot
19.177463,cool
23.06450863,warm
15.62262678,cool
21.81989883,warm
24.39486048,warm
19.01690153,cool
1.962495159,cold
23.31470896,warm
23.64561477,warm
13.19826524,cool
7.156129639,cold
34.75879151,hot
24.91445511,warm
17.70918969,cool
8.629671169,cold
11.78185172,cool
33.02590397,hot
21.37661941,warm
14.49412933,cool
25.09689231,warm
11.85601813,cool
35.0084303,hot
33.52800535,hot
15.33425929,cool
13.71329753,cool
-6.181331987,cold
5.184192284,cold
6.60530225,cold
21.35190341,warm
16.73766296,cool
6.546645126,cold
17.18835958,cool
25.05337148,warm
25.2783935,warm
1.003297191,cold
18.7173652,cool
6.16659223,cold
29.01728697,warm
27.84146416,warm
11.01972774,cool
12.33954798,cool
15.3873295,cool
-2.527933947,cold
23.35968173,warm
17.27155454,cool
29.70175083,warm
9.01590782,cold
13.80877052,cool
4.93474742,cold
9.957094365,cold
8.180180039,cold
29.95973679,warm
13.01738151,cool
21.24175685,warm
16.19236596,cool
7.30534734,cold
18.31699577,cool
25.99103332,warm
7.922406075,cold
28.09112791,warm
11.50279079,cool
15.17016074,cool
25.30683123,warm
13.36563843,cool
20.37574859,cool
16.85309171,cool
21.29368007,warm
-3.807391055,cold
1.703181848,cold
26.15967006,warm
30.37181406,hot
10.89513296,cool
17.55971648,cool
22.94719253,warm
26.93217602,warm
-0.276772717,cold
11.13959753,cool
16.6742062,cool
27.03140197,warm
44.98430484,hot
17.71994273,cool
5.930225379,cold
24.02268077,warm
33.2099579,hot
21.08014121,warm
10.93351455,cool
29.57993941,warm
26.63545618,warm
9.739191558,cold
23.81425618,warm
29.97265568,warm
31.81890043,hot
19.33551025,cool
16.41920554,cool
32.27273822,hot
7.89839497,cold
24.38579291,warm
6.299733726,cold
30.65376272,hot
17.41954484,cool
32.68583236,hot
24.91412756,warm
7.767797699,cold
34.24627732,hot
35.51245266,hot
28.82286493,warm
12.38412135,cool
16.93986046,cool
21.45427217,warm
12.96289601,cool
36.92346572,hot
21.44326472,warm
-7.033480471,cold
23.39355813,warm
16.51842603,cool
19.25073444,cool
16.31380634,cool
28.07046417,warm
31.19687779,hot
22.83053162,warm
16.60688813,cool
19.58662795,cool
20.19599617,cool
11.9756996,cool
25.78928649,warm
24.60042324,warm
35.4044124,hot
32.5534978,hot
13.14325082,cool
28.20298375,warm
10.49046617,cool
26.95932101,warm
14.83385801,cool
9.767467766,cold
22.80045343,warm
-6.745671282,cold
2.490244256,cold
18.22508116,cool
20.82441767,cool
16.3068123,cool
4.205637013,cold
11.82108158,cool
23.91209327,warm
25.81781771,warm
19.83776882,cool
31.56833781,hot
23.97397023,warm
12.52544346,cool
17.19497947,cool
5.971338428,cold
18.9186101,cool
31.12100619,hot
26.85290085,warm
34.02009326,hot
16.97114756,cool
33.46099795,hot
18.06695774,cool
34.71585083,hot
19.78143253,cool
27.07231374,warm
34.75112364,hot
18.06572371,cool
22.18388988,warm
32.88863425,hot
18.66996836,cool
6.791077175,cold
41.43007055,hot
15.30235536,cool
21.58756051,warm
31.56006669,hot
13.91506096,cool
9.921320868,cold
22.53737297,warm
2.069236021,cold
17.12093923,cool
22.45038664,warm
17.30048103,cool
4.565490568,cold
35.94177956,hot
21.03538154,warm
34.31152118,hot
17.3996375,cool
11.19988018,cool
22.6918092,warm
17.84212874,cool
8.22238542,cold
34.69784259,hot
13.77729777,cool
1.597336152,cold
33.28166054,hot
14.95701984,cool
13.92176107,cool
2.34612413,cold
37.40941487,hot
7.105194128,cold
20.58449481,cool
29.12620323,warm
24.21716933,warm
19.40345688,cool
2.983341417,cold
11.90275164,cool
21.87800338,warm
12.1282593,cool
22.0335946,warm
26.81743409,warm
29.62502886,warm
7.738206422,cold
41.96646055,hot
27.67479345,warm
19.98285846,cool
30.89536583,hot
43.65407772,hot
5.612798989,cold
17.74737358,cool
-3.784316599,cold
21.92651533,warm
23.65394242,warm
19.60837885,cool
13.45466429,cool
-0.495145162,cold
23.73533683,warm
34.55434484,hot
14.08981544,cool
24.40059929,warm
4.318556866,cold
24.57213064,warm
16.06617702,cool
12.37582049,cool
12.39636359,cool
16.06388418,cool
23.82433316,warm
6.878367988,cold
16.02884668,cool
19.58528222,cool
9.009607755,cold
37.96665202,hot
11.4650452,cool
13.30563086,cool
10.2169205,cool
37.98480087,hot
25.52905229,warm
10.63407994,cool
31.06231559,hot
22.00698694,warm
22.57253421,warm
16.55522791,cool
12.50584013,cool
23.37766099,warm
14.5491277,cool
38.1675563,hot
7.307088948,cold
35.36156773,hot
18.88681151,cool
22.99085734,warm
28.33157767,warm
13.69750705,cool
28.64248385,warm
-7.075438554,cold
12.80010467,cool
10.75937193,cool
7.464939876,cold
17.85045162,cool
23.85749968,warm
27.02659998,warm
22.40876757,warm
13.34306535,cool
23.69016438,warm
21.24285695,warm
29.36056168,warm
27.76936703,warm
20.30476414,cool
11.02746994,cool
13.47049844,cool
14.5021064,cool
16.84733666,cool
22.68050428,warm
27.1517439,warm
19.48881307,cool
20.16124788,cool
21.43306305,warm
14.84094687,cool
10.74607742,cool
2.445621027,cold
13.04850642,cool
24.73145453,warm
12.97088562,cool
17.62192963,cool
24.66431287,warm
25.20689496,warm
9.204671478,cold
29.97059356,warm
31.27350089,hot
8.701501428,cold
11.7616313,cool
31.91090683,hot
18.53146479,cool
-2.197779475,cold
6.003184953,cold
17.50630375,cool
8.369573497,cold
15.86576229,cool
20.32396214,cool
34.62254604,hot
17.09546084,cool
30.725418,hot
34.28760162,hot
34.34309669,hot
22.84754593,warm
0.367108522,cold
24.60824865,warm
30.48399888,hot
19.18932895,cool
37.4458387,hot
28.59833561,warm
25.68273377,warm
30.86380711,hot
23.33369851,warm
-4.928104994,cold
15.00861049,cool
31.97168027,hot
11.9240866,cool
17.76527495,cool
9.551636861,cold
37.83922595,hot
36.81492457,hot
11.16131105,cool
21.47298,warm
13.19505952,cool
26.14944639,warm
25.09683077,warm
28.11705572,warm
23.31918448,warm
49.35406206,hot
9.72076235,cold
2.893966456,cold
16.06909799,cool
4.320117344,cold
5.0753773,cold
9.986853458,cold
10.77811095,cool
10.45381898,cool
25.1821895,warm
14.93810939,cool
18.20485425,cool
28.94232775,warm
12.33677475,cool
17.35454101,cool
23.65759986,warm
0.584321994,cold
-3.84905509,cold
23.46117329,warm
24.92014281,warm
40.64220135,hot
21.58094876,warm
28.19739717,warm
18.04527356,cool
22.97227222,warm
36.67256842,hot
-1.239928181,cold
24.13616258,warm
41.3558673,hot
22.82034219,warm
36.50572963,hot
13.7078785,cool
19.67952506,cool
20.33524702,cool
-2.175910794,cold
8.318221721,cold
9.031249206,cold
28.22066078,warm
28.72153106,warm
23.24036443,warm
28.24102897,warm
18.35850587,cool
32.0193167,hot
20.08788443,cool
20.57864047,cool
17.34407367,cool
26.84450478,warm
15.78801183,cool
29.76431377,warm
8.678508593,cold
9.010837453,cold
26.87426755,warm
19.11455785,cool
15.46108584,cool
28.90057732,warm
13.92738586,cool
17.99798746,cool
33.9922795,hot
35.39142346,hot
35.7239821,hot
17.17874223,cool
32.30702905,hot
10.51047172,cool
10.93097125,cool
-3.504558526,cold
36.72868202,hot
11.36020151,cool
18.7346742,cool
10.89675658,cool
26.95165248,warm
16.24366339,cool
6.951831096,cold
24.41662564,warm
5.662699752,cold
11.62594275,cool
-1.068891146,cold
5.760418878,cold
21.7852917,warm
0.354639619,cold
5.188542754,cold
19.97631084,cool
14.56393104,cool
39.92036636,hot
38.33896546,hot
11.32077537,cool
25.57137618,warm
27.49282557,warm
14.02521142,cool
5.044584635,cold
19.87701551,cool
18.27154325,cool
15.64235503,cool
24.42316868,warm
12.49270393,cool
8.480024524,cold
21.0908297,warm
23.85970093,warm
8.233550561,cold
29.28090611,warm
2.295188622,cold
14.21886541,cool
17.41991464,cool
13.63776287,cool
14.34939526,cool
38.71074482,hot
11.49115911,cool
44.41221722,hot
24.3712678,warm
20.92055137,cool
24.76240353,warm
45.29927749,hot
10.06406996,cool
8.795820811,cold
12.45133803,cool
20.32143147,cool
2.742288752,cold
20.22339239,cool
36.93547133,hot
21.51407391,warm
17.07314541,cool
13.81839551,cool
28.98511705,warm
11.74167227,cool
38.46395921,hot
39.33359748,hot
22.56750799,warm
19.88484912,cool
30.30659808,hot
30.94798502,hot
11.94008269,cool
14.73444867,cool
6.776525653,cold
24.09064938,warm
26.66627883,warm
6.500743621,cold
15.44801095,cool
6.527460824,cold
11.0120019,cool
25.5101706,warm
12.66517933,cool
16.99174044,cool
3.726882721,cold
21.8699021,warm
19.5572668,cool
12.7104075,cool
18.10985702,cool
21.80294881,warm
11.85131851,cool
5.23737456,cold
38.05574433,hot
13.66727295,cool
19.03239897,cool
30.10839735,hot
55.29055188,hot
7.555135501,cold
24.49827214,warm
12.92447715,cool
14.61209695,cool
12.79787979,cool
8.743450322,cold
19.58708638,cool
5.25497313,cold
29.46807567,warm
20.55002936,cool
24.22434973,warm
15.33811388,cool
16.32796066,cool
22.87563905,warm
8.359493676,cold
16.42009566,cool
11.40386486,cool
11.09431189,cool
-1.098382406,cold
33.39326589,hot
13.13461247,cool
31.63376055,hot
30.68792321,hot
7.140002935,cold
9.115887643,cold
45.60502959,hot
37.50925942,hot
19.68481487,cool
22.57373106,warm
13.69153597,cool
24.32352714,warm
12.82818099,cool
-0.323537643,cold
6.784442135,cold
20.21092748,cool
8.689327645,cold
19.32722535,cool
9.253389606,cold
12.17646077,cool
28.53165306,warm
22.47480548,warm
19.90335579,cool
28.78963973,warm
24.80608593,warm
34.46563291,hot
15.40140738,cool
15.70365021,cool
6.988907336,cold
15.71019283,cool
29.64769894,warm
32.99987372,hot
29.60305168,warm
2.058081335,cold
30.83145213,hot
1.614813767,cold
28.98117324,warm
16.32215473,cool
27.02533314,warm
6.675516521,cold
31.71167633,hot
5.350252539,cold
13.31545089,cool
10.01905372,cool
2.457151472,cold
20.94527568,cool
38.06089118,hot
46.66905222,hot
20.97155787,cool
31.16681275,hot
22.32094638,warm
24.98883195,warm
16.57851349,cool
21.95076925,warm
25.37478705,warm
14.21540271,cool
19.225057,cool
19.41569881,cool
28.26403317,warm
9.339678284,cold
19.48457791,cool
39.12005469,hot
31.64060153,hot
33.49179049,hot
20.2443184,cool
23.20997564,warm
30.02236167,hot
35.6025553,hot
0.483970871,cold
6.84558693,cold
33.09444101,hot
17.23110644,cool
13.28279211,cool
7.45839013,cold
14.44983298,cool
5.976307166,cold
40.91094273,hot
19.77563948,cool
19.42049458,cool
25.88076675,warm
29.62345169,warm
29.45888157,warm
30.73621944,hot
13.69154449,cool
17.02133195,cool
27.69031655,warm
14.72610938,cool
19.94893368,cool
23.98763764,warm
27.85185082,warm
2.223190376,cold
27.1474565,warm
17.66275942,cool
27.07457711,warm
27.76931692,warm
36.07915061,hot
33.53453648,hot
33.46571663,hot
34.43670319,hot
22.91378985,warm
20.32185087,cool
28.72817083,warm
27.32080951,warm
16.90933763,cool
24.04823409,warm
19.64903533,cool
11.46067092,cool
32.90460741,hot
20.55199243,cool
40.48708258,hot
3.745077298,cold
14.43221227,cool
20.32638837,cool
31.37381098,hot
23.99469373,warm
23.10472754,warm
8.727362074,cold
8.430586028,cold
23.2250466,warm
6.358940062,cold
14.6812225,cool
25.00917329,warm
10.17675728,cool
36.05355962,hot
32.23936344,hot
4.285800017,cold
10.67628757,cool
-2.857772445,cold
12.17408637,cool
27.66388477,warm
15.86105058,cool
24.60797244,warm
4.776656817,cold
27.97975255,warm
14.44890772,cool
20.12169682,cool
19.07125499,cool
7.284514791,cold
8.469156683,cold
29.67794469,warm
23.98992158,warm
30.50049042,hot
23.24658236,warm
21.42990635,warm
2.739893813,cold
17.29633303,cool
19.7261568,cool
39.53107198,hot
26.86956632,warm
35.36061182,hot
25.97537706,warm
12.88696773,cool
21.17124216,warm
22.36223646,warm
10.6084443,cool
16.15612623,cool
17.94233006,cool
36.05619833,hot
-0.807405254,cold
32.05818421,hot
10.63204765,cool
6.279208127,cold
31.7994213,hot
27.31898069,warm
32.54518702,hot
28.00701948,warm
40.59845002,hot
25.58723837,warm
18.43522624,cool
23.42926377,warm
32.43469128,hot
12.20624675,cool
13.48111417,cool
16.91039985,cool
-1.045827988,cold
21.38078408,warm
1.13871296,cold
20.53059313,cool
28.65289756,warm
15.23123539,cool
36.7711587,hot
5.394991006,cold
31.91260682,hot
26.75137056,warm
2.839667517,cold
47.10794299,hot
19.36254714,cool
11.22515978,cool
5.929128052,cold
17.79981972,cool
18.72593128,cool
21.02645529,warm
17.02203844,cool
26.3322531,warm
16.12370167,cool
0.650358828,cold
18.50638504,cool
-3.674776534,cold
23.53770631,warm
10.2069977,cool
21.63360355,warm
33.14074982,hot
10.51251305,cool
30.61256259,hot
15.66610433,cool
37.53194802,hot
16.34847387,cool
11.59507014,cool
26.8723845,warm
15.6421027,cool
11.58550486,cool
15.22160149,cool
19.55393468,cool
33.42180131,hot
0.659122545,cold
20.23080659,cool
26.24903595,warm
21.93448575,warm
33.09865169,hot
19.2565467,cool
18.15448558,cool
25.92329547,warm
20.99313815,cool
16.09591262,cool
25.1614404,warm
13.47471707,cool
13.88822848,cool
14.72005978,cool
33.5306916,hot
-12.21016356,cold
23.95598835,warm
20.34271814,cool
3.191295408,cold
23.09726779,warm
24.75751992,warm
25.89639231,warm
-6.51828063,cold
33.66389412,hot
12.62263295,cool
26.86567747,warm
27.41073781,warm
11.23302914,cool
26.60459952,warm
16.14506759,cool
-0.713771793,cold
31.67741926,hot
12.24955037,cool
11.45506537,cool
15.96934132,cool
22.72236725,warm
19.42729589,cool
25.48066925,warm
6.605106335,cold
12.5761363,cool
18.84002928,cool
38.97887293,hot
18.86187462,cool
30.85222264,hot
20.38555169,cool
15.16341363,cool
17.53275576,cool
18.31580288,cool
26.03645739,warm
33.74611268,hot
23.59680848,warm
31.87077679,hot
10.35210262,cool
15.85369491,cool
12.75697466,cool
23.14444591,warm
16.41041615,cool
27.29772937,warm
10.68998288,cool
20.43030973,cool
26.86857911,warm
-0.65302775,cold
41.21631307,hot
17.16848115,cool
-0.250399137,cold
21.58093899,warm
20.33443468,cool
19.1810562,cool
29.91191113,warm
27.47444971,warm
22.97876191,warm
24.50155634,warm
18.95641551,cool
37.75490849,hot
5.208039816,cold
21.39651674,warm
20.65024631,cool
28.13280406,warm
11.56146123,cool
2.563273976,cold
21.56823016,warm
22.81230492,warm
34.89599409,hot
7.296379537,cold
31.54693767,hot
43.67414364,hot
16.22235112,cool
7.090577805,cold
15.93025634,cool
20.14004967,cool
25.63787875,warm
14.0860527,cool
35.55198534,hot
8.85467685,cold
2.607948478,cold
31.06710424,hot
-2.746210312,cold
17.95870231,cool
51.17681129,hot
19.87956447,cool
8.792323493,cold
19.42602536,cool
19.49199211,cool
21.6064994,warm
26.62262982,warm
9.608888316,cold
36.87548055,hot
22.45114284,warm
27.26794046,warm
13.718506,cool
32.86382137,hot
17.42947591,cool
22.77552513,warm
10.66893923,cool
10.03068374,cool
26.88205306,warm
15.5639317,cool
11.46176912,cool
13.56816658,cool
26.98953072,warm
13.70962139,cool
18.82345068,cool
20.1502775,cool
0.82651114,cold
5.288735946,cold
23.36277889,warm
12.62970639,cool
30.56724911,hot
29.66807104,warm
27.19168666,warm
38.19771787,hot
19.16910672,cool
26.48881926,warm
14.15599023,cool
44.52369913,hot
39.83633652,hot
20.11880435,cool
23.8658623,warm
33.59297599,hot
18.52860495,cool
13.43375929,cool
28.73989751,warm
20.78439246,cool
21.8299445,warm
11.65728657,cool
2.823278516,cold
22.3614241,warm
29.04962041,warm
17.74193251,cool
34.3642952,hot
12.96083675,cool
9.45295545,cold
19.32769693,cool
19.17407425,cool
27.69968731,warm
12.25037176,cool
33.68094237,hot
39.66916963,hot
19.60855973,cool
32.4971042,hot
9.435029294,cold
30.75221541,hot
30.47276409,hot
28.6343728,warm
19.84436911,cool
-9.542489412,cold
13.58272856,cool
13.74083982,cool
10.21745062,cool
21.22243005,warm
15.81036554,cool
11.7538799,cool
9.411998518,cold
12.84487015,cool
31.21499212,hot
13.38974945,cool
14.85061294,cool
15.43302385,cool
23.38993514,warm
24.56249489,warm
-10.44656539,cold
30.21635214,hot
34.36368034,hot
9.498134626,cold
10.27701755,cool
15.49746612,cool
12.43995981,cool
22.23926874,warm
0.534747136,cold
8.82072392,cold
35.391972,hot
10.71780033,cool
32.43428278,hot
23.55338196,warm
1.907322854,cold
26.35329195,warm
18.82332698,cool
15.44532944,cool
22.44957093,warm
24.74633486,warm
27.07591822,warm
31.78252848,hot
24.08135913,warm
6.243659112,cold
15.26354542,cool
49.43048335,hot
27.2449106,warm
43.69287301,hot
33.95434082,hot
22.41802072,warm
23.0140707,warm
19.6341996,cool
2.621953842,cold
20.18047252,cool
32.10674553,hot
14.00360005,cool
24.11952999,warm
28.51591046,warm
10.90319561,cool
15.48697136,cool
9.820885095,cold
11.77834393,cool
7.123947163,cold
10.99551539,cool
34.19455681,hot
10.84522971,cool
21.26459219,warm
14.97131246,cool
31.78865937,hot
33.11162297,hot
28.64069982,warm
23.06134553,warm
17.68940463,cool
8.081252958,cold
39.43528881,hot
12.40326982,cool
26.63646347,warm
30.59565573,hot
14.44719503,cool
30.38012527,hot
27.64213203,warm
37.27963835,hot
15.30653534,cool
7.141359827,cold
14.94510245,cool
22.08853543,warm
20.58212727,cool
16.06562104,cool
0.90802541,cold
24.70482996,warm
39.72344479,hot
24.64251238,warm
26.09135519,warm
25.72445306,warm
23.9704667,warm
29.31665967,warm
23.95373681,warm
16.8732283,cool
12.0401109,cool
17.51026345,cool
23.14129496,warm
16.83917039,cool
23.14338683,warm
24.39150134,warm
28.33179431,warm
32.82794969,hot
20.78007418,cool
6.922234349,cold
16.54895903,cool
20.44062567,cool
1.642312438,cold
33.8866452,hot
21.42377913,warm
23.81352835,warm
33.65526463,hot
13.6985717,cool
25.74041931,warm
18.90135877,cool
18.15913133,cool
12.27807612,cool
36.65603214,hot
16.2449996,cool
26.99464247,warm
1.249926125,cold
31.7998853,hot
30.52211156,hot
20.9743411,cool
17.73057534,cool
24.00000006,warm
42.88790661,hot
2.367633011,cold
27.82027388,warm
10.88382698,cool
19.80081604,cool
17.52119881,cool
15.71681742,cool
19.89534871,cool
8.658288547,cold
30.29180436,hot
2.058564888,cold
25.39764513,warm
16.73464147,cool
8.290751062,cold
22.02383371,warm
4.430489133,cold
20.39713822,cool
5.771230922,cold
24.61272084,warm
10.75642666,cool
15.49005983,cool
22.93949388,warm
12.27457888,cool
19.42036,cool
4.861694988,cold
26.30875604,warm
37.64913806,hot
47.92208868,hot
20.91168147,cool
27.88204141,warm
2.193743271,cold
35.02734326,hot
27.76228505,warm
15.16066555,cool
32.371808,hot
17.45523923,cool
15.41974817,cool
24.75334925,warm
9.366455002,cold
30.21624764,hot
9.440101881,cold
9.499452102,cold
10.90310212,cool
27.59500038,warm
13.83224638,cool
6.520042156,cold
13.9432,cool
19.67957629,cool
8.190275163,cold
8.48318891,cold
41.11296334,hot
11.39434596,cool
16.76957631,cool
16.32762999,cool
15.78643192,cool
26.2134674,warm
29.4814295,warm
16.94045568,cool
7.635217134,cold
32.74440228,hot
19.04658909,cool
37.30321815,hot
-2.455858976,cold
21.95403221,warm
39.18606334,hot
16.46735865,cool
17.74506577,cool
22.95511692,warm
14.41204181,cool
16.87928068,cool
16.62184906,cool
13.72579266,cool
32.2885655,hot
24.61078032,warm
22.50628232,warm
28.08571007,warm
17.35644167,cool
12.25796182,cool
13.97375695,cool
20.01783041,cool
9.407882916,cold
14.99738983,cool
14.83883358,cool
41.2455623,hot
-7.738149399,cold
18.20380279,cool
37.25693793,hot
21.21844464,warm
27.53417473,warm
20.99826315,cool
13.32666619,cool
-2.419159345,cold
22.05455687,warm
12.24393395,cool
11.99664594,cool
15.01012744,cool
37.44861407,hot
44.04837542,hot
22.17207938,warm
15.35232776,cool
8.227735825,cold
24.68540162,warm
37.829056,hot
17.52659613,cool
-3.789960408,cold
26.70049672,warm
29.85399711,warm
4.141543596,cold
21.76484184,warm
24.51226016,warm
19.26892698,cool
12.09229081,cool
30.15937224,hot
15.96620254,cool
5.148138373,cold
-0.494744857,cold
32.6084952,hot
26.16663976,warm
20.87973547,cool
15.59725363,cool
14.71001586,cool
9.242633516,cold
15.68544355,cool
-1.200872151,cold
12.63936347,cool
16.89062484,cool
26.09880047,warm
19.60073537,cool
27.94923114,warm
33.49135105,hot
30.58170094,hot
24.70509847,warm
20.11862679,cool
10.19211992,cool
27.39944051,warm
36.79747382,hot
23.4210604,warm
39.17259148,hot
4.744282919,cold
8.458366152,cold
28.55201508,warm
22.6429021,warm
33.13782177,hot
19.84528359,cool
11.32024577,cool
17.86406758,cool
4.673160291,cold
8.714093269,cold
29.72443998,warm
28.72787414,warm
23.63004285,warm
2.78922479,cold
16.41596424,cool
7.750001113,cold
31.76533254,hot
14.16277866,cool
9.142522892,cold
20.29796165,cool
13.59845543,cool
34.8374391,hot
12.65189102,cool
6.007717408,cold
-1.529135158,cold
19.69213498,cool
14.38069886,cool
5.710953935,cold
31.89226461,hot
26.67245147,warm
19.71782121,cool
33.64326244,hot
26.62536033,warm
11.77144098,cool
9.60779836,cold
28.17981544,warm
23.96366956,warm
21.69747768,warm
11.53502197,cool
26.07947567,warm
12.44501117,cool
18.98013345,cool
34.46944146,hot
13.39165764,cool
4.270107429,cold
9.474528081,cold
29.94298827,warm
22.54731137,warm
18.71122621,cool
14.90906195,cool
24.85359908,warm
11.50895149,cool
23.05665569,warm
12.68745431,cool
11.02340615,cool
13.62512565,cool
16.24592554,cool
19.51170164,cool
22.35455795,warm
-16.88365291,cold
11.92349442,cool
16.08430023,cool
35.05062039,hot
9.199973916,cold
21.62796618,warm
34.9503031,hot
6.870314701,cold
23.93975226,warm
11.97728166,cool
14.95366258,cool
11.96889166,cool
12.68142692,cool
47.21912148,hot
28.44455872,warm
31.01737862,hot
24.91993487,warm
3.937432116,cold
23.9495797,warm
30.72929615,hot
11.46600526,cool
29.65326667,warm
27.0433621,warm
38.52040045,hot
15.82216987,cool
9.023890177,cold
16.38371891,cool
34.35570993,hot
1.715941192,cold
-0.683757154,cold
20.89395279,cool
15.57410707,cool
20.07727893,cool
29.45311771,warm
14.47430654,cool
1.269941691,cold
40.44481557,hot
10.02771713,cool
9.40962878,cold
31.03720014,hot
16.15510879,cool
19.36610148,cool
24.82790124,warm
30.83583103,hot
16.66539307,cool
35.19952006,hot
-1.357998487,cold
27.59787237,warm
11.60472442,cool
33.72271317,hot
21.42044479,warm
13.27094668,cool
26.62841093,warm
28.93188347,warm
26.41894123,warm
9.703037604,cold
15.15982876,cool
19.95927163,cool
19.58740347,cool
27.49745475,warm
-0.149012325,cold
23.34327055,warm
17.10018646,cool
11.61499384,cool
12.57513222,cool
17.85462335,cool
-16.01085104,cold
12.98710429,cool
11.24185175,cool
25.32783209,warm
11.94473317,cool
17.848862,cool
35.42276628,hot
29.9435152,warm
29.022714,warm
15.0012757,cool
25.43032279,warm
17.661022,cool
18.03906789,cool
24.09685344,warm
14.03006412,cool
34.93003104,hot
18.3986986,cool
26.18360566,warm
34.55600479,hot
30.31653775,hot
5.910808973,cold
24.44895895,warm
28.50719394,warm
28.91863022,warm
8.867051659,cold
13.42964763,cool
29.94558236,warm
12.38239629,cool
17.00303943,cool
35.7587581,hot
19.5220075,cool
12.73225862,cool
11.22382643,cool
23.3271933,warm
6.668519915,cold
17.52664036,cool
23.33230535,warm
32.99149821,hot
26.6754808,warm
12.85934882,cool
31.78419318,hot
17.00484962,cool
7.64296978,cold
18.27958641,cool
34.38169201,hot
21.6524005,warm
20.12521864,cool
36.37211645,hot
5.686451529,cold
7.144008859,cold
3.84153529,cold
23.72648186,warm
21.66493127,warm
35.42736367,hot
22.43475077,warm
15.95842841,cool
20.01794873,cool
21.17707418,warm
3.282387267,cold
47.10331644,hot
25.19871018,warm
22.10008308,warm
26.15163984,warm
27.09410981,warm
18.59446514,cool
13.68758864,cool
25.99450686,warm
23.85710841,warm
11.90109901,cool
34.19035611,hot
22.93352036,warm
27.29819362,warm
33.91920888,hot
20.21888821,cool
23.16952007,warm
28.10027239,warm
12.75138916,cool
20.54051663,cool
21.25548587,warm
10.43941448,cool
43.17636789,hot
